Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-01-2021,,,,,,,,
B27D0140,001,30-08-1994,314,254,2084,,,,,,
B27D0140,001,13-09-1994,305,245,2093,,,,,,
B27D0140,001,27-09-1994,297,237,2101,,,,,,
B27D0140,001,14-10-1994,302,242,2096,,,,,,
B27D0140,001,27-10-1994,307,247,2091,,,,,,
B27D0140,001,14-11-1994,296,236,2102,,,,,,
B27D0140,001,28-11-1994,290,230,2108,,,,,,
B27D0140,001,14-12-1994,286,226,2112,,,,,,
B27D0140,001,27-12-1994,288,228,2110,,,,,,
B27D0140,001,13-01-1995,257,197,2141,,,,,,
B27D0140,001,26-01-1995,249,189,2149,,,,,,
B27D0140,001,13-02-1995,240,180,2158,,,,,,
B27D0140,001,28-02-1995,251,191,2147,,,,,,
B27D0140,001,13-03-1995,240,180,2158,,,,,,
B27D0140,001,28-03-1995,233,173,2165,,,,,,
B27D0140,001,12-04-1995,243,183,2155,,,,,,
B27D0140,001,28-04-1995,247,187,2151,,,,,,
B27D0140,001,15-05-1995,257,197,2141,,,,,,
B27D0140,001,29-05-1995,230,170,2168,,,,,,
B27D0140,001,14-06-1995,246,186,2152,,,,,,
B27D0140,001,03-07-1995,255,195,2143,,,,,,
B27D0140,001,14-07-1995,266,206,2132,,,,,,
B27D0140,001,28-07-1995,271,211,2127,,,,,,
B27D0140,001,28-08-1995,286,226,2112,,,,,,
B27D0140,001,15-09-1995,279,219,2119,,,,,,
B27D0140,001,27-09-1995,283,223,2115,,,,,,
B27D0140,001,13-10-1995,285,225,2113,,,,,,
B27D0140,001,30-10-1995,290,230,2108,,,,,,
B27D0140,001,13-11-1995,292,232,2106,,,,,,
B27D0140,001,27-11-1995,293,233,2105,,,,,,
B27D0140,001,15-12-1995,296,236,2102,,,,,,
B27D0140,001,27-12-1995,296,236,2102,,,,,,
B27D0140,001,12-01-1996,297,237,2101,,,,,,
B27D0140,001,29-01-1996,302,242,2096,,,,,,
B27D0140,001,14-02-1996,301,241,2097,,,,,,
B27D0140,001,28-02-1996,296,236,2102,,,,,,
B27D0140,001,15-03-1996,302,242,2096,,,,,,
B27D0140,001,29-03-1996,305,245,2093,,,,,,
B27D0140,001,15-04-1996,308,248,2090,,,,,,
B27D0140,001,26-04-1996,310,250,2088,,,,,,
B27D0140,001,15-05-1996,314,254,2084,,,,,,
B27D0140,001,28-05-1996,316,256,2082,,,,,,
B27D0140,001,13-06-1996,321,261,2077,,,,,,
B27D0140,001,28-06-1996,325,265,2073,,,,,,
B27D0140,001,15-07-1996,327,267,2071,,,,,,
B27D0140,001,26-07-1996,330,270,2068,,,,,,
B27D0140,001,15-08-1996,334,274,2064,,,,,,
B27D0140,001,29-08-1996,334,274,2064,,,,,,
B27D0140,001,13-09-1996,335,275,2063,,,,,,
B27D0140,001,26-09-1996,338,278,2060,,,,,,
B27D0140,001,14-10-1996,338,278,2060,,,,,,
B27D0140,001,28-10-1996,338,278,2060,,,,,,
B27D0140,001,15-11-1996,322,262,2076,,,,,,
B27D0140,001,27-11-1996,313,253,2085,,,,,,
B27D0140,001,13-12-1996,310,250,2088,,,,,,
B27D0140,001,30-12-1996,309,249,2089,,,,,,
B27D0140,001,13-01-1997,317,257,2081,,,,,,
B27D0140,001,27-01-1997,320,260,2078,,,,,,
B27D0140,001,17-02-1997,314,254,2084,,,,,,
B27D0140,001,03-03-1997,308,248,2090,,,,,,
B27D0140,001,14-03-1997,311,251,2087,,,,,,
B27D0140,001,27-03-1997,312,252,2086,,,,,,
B27D0140,001,14-04-1997,319,259,2079,,,,,,
B27D0140,001,28-04-1997,322,262,2076,,,,,,
B27D0140,001,12-05-1997,318,258,2080,,,,,,
B27D0140,001,28-05-1997,322,262,2076,,,,,,
B27D0140,001,13-06-1997,329,269,2069,,,,,,
B27D0140,001,27-06-1997,322,262,2076,,,,,,
B27D0140,001,14-07-1997,332,272,2066,,,,,,
B27D0140,001,28-07-1997,335,275,2063,,,,,,
B27D0140,001,28-08-1997,344,284,2054,,,,,,
B27D0140,001,15-09-1997,348,288,2050,,,,,,
B27D0140,001,29-09-1997,351,291,2047,,,,,,
B27D0140,001,13-10-1997,348,288,2050,,,,,,
B27D0140,001,28-10-1997,349,289,2049,,,,,,
B27D0140,001,14-11-1997,353,293,2045,,,,,,
B27D0140,001,28-11-1997,355,295,2043,,,,,,
B27D0140,001,15-12-1997,352,292,2046,,,,,,
B27D0140,001,29-12-1997,350,290,2048,,,,,,
B27D0140,001,14-01-1998,335,275,2063,,,,,,
B27D0140,001,29-01-1998,338,278,2060,,,,,,
B27D0140,001,13-02-1998,340,282,2056,,,,,,
B27D0140,001,25-02-1998,344,286,2052,,,,,,
B27D0140,001,13-03-1998,315,257,2081,,,,,,
B27D0140,001,27-03-1998,319,261,2077,,,,,,
B27D0140,001,14-04-1998,323,265,2073,,,,,,
B27D0140,001,27-04-1998,322,264,2074,,,,,,
B27D0140,001,15-05-1998,328,270,2068,,,,,,
B27D0140,001,28-05-1998,332,274,2064,,,,,,
B27D0140,001,15-06-1998,319,261,2077,,,,,,
B27D0140,001,29-06-1998,323,265,2073,,,,,,
B27D0140,001,13-07-1998,329,271,2067,,,,,,
B27D0140,001,29-07-1998,335,277,2061,,,,,,
B27D0140,001,27-08-1998,342,284,2054,,,,,,
B27D0140,001,14-09-1998,337,279,2059,,,,,,
B27D0140,001,28-09-1998,310,252,2086,,,,,,
B27D0140,001,14-10-1998,310,252,2086,,,,,,
B27D0140,001,28-10-1998,290,232,2106,,,,,,
B27D0140,001,12-11-1998,262,204,2134,,,,,,
B27D0140,001,26-11-1998,272,214,2124,,,,,,
B27D0140,001,15-12-1998,274,216,2122,,,,,,
B27D0140,001,28-12-1998,262,204,2134,,,,,,
B27D0140,001,14-01-1999,266,208,2130,,,,,,
B27D0140,001,29-01-1999,268,210,2128,,,,,,
B27D0140,001,15-02-1999,273,215,2123,,,,,,
B27D0140,001,25-02-1999,265,207,2131,,,,,,
B27D0140,001,16-03-1999,260,202,2136,,,,,,
B27D0140,001,29-03-1999,263,205,2133,,,,,,
B27D0140,001,14-04-1999,262,204,2134,,,,,,
B27D0140,001,29-04-1999,270,212,2126,,,,,,
B27D0140,001,17-05-1999,275,217,2121,,,,,,
B27D0140,001,28-05-1999,281,223,2115,,,,,,
B27D0140,001,14-06-1999,288,230,2108,,,,,,
B27D0140,001,29-06-1999,292,234,2104,,,,,,
B27D0140,001,14-07-1999,297,239,2099,,,,,,
B27D0140,001,28-07-1999,301,243,2095,,,,,,
B27D0140,001,16-08-1999,304,246,2092,,,,,,
B27D0140,001,27-08-1999,304,246,2092,,,,,,
B27D0140,001,14-09-1999,311,253,2085,,,,,,
B27D0140,001,27-09-1999,314,256,2082,,,,,,
B27D0140,001,14-10-1999,315,257,2081,,,,,,
B27D0140,001,28-10-1999,318,260,2078,,,,,,
B27D0140,001,15-11-1999,319,261,2077,,,,,,
B27D0140,001,29-11-1999,318,260,2078,,,,,,
B27D0140,001,14-12-1999,302,244,2094,,,,,,
B27D0140,001,28-12-1999,290,232,2106,,,,,,
B27D0140,001,14-01-2000,292,234,2104,,,,,,
B27D0140,001,28-01-2000,296,238,2100,,,,,,
B27D0140,001,14-02-2000,287,229,2109,,,,,,
B27D0140,001,28-02-2000,277,219,2119,,,,,,
B27D0140,001,14-03-2000,260,202,2136,,,,,,
B27D0140,001,28-03-2000,263,205,2133,,,,,,
B27D0140,001,14-04-2000,273,215,2123,,,,,,
B27D0140,001,27-04-2000,276,218,2120,,,,,,
B27D0140,001,15-05-2000,285,227,2111,,,,,,
B27D0140,001,29-05-2000,287,229,2109,,,,,,
B27D0140,001,14-06-2000,300,242,2096,,,,,,
B27D0140,001,29-06-2000,302,244,2094,,,,,,
B27D0140,001,13-07-2000,302,244,2094,,,,,,
B27D0140,001,27-07-2000,305,247,2091,,,,,,
B27D0140,001,14-08-2000,310,252,2086,,,,,,
B27D0140,001,28-08-2000,313,255,2083,,,,,,
B27D0140,001,14-09-2000,315,257,2081,,,,,,
B27D0140,001,28-09-2000,309,251,2087,,,,,,
B27D0140,001,13-10-2000,311,253,2085,,,,,,
B27D0140,001,27-10-2000,313,255,2083,,,,,,
B27D0140,001,13-11-2000,303,245,2093,,,,,,
B27D0140,001,28-11-2000,298,240,2098,,,,,,
B27D0140,001,14-12-2000,295,237,2101,,,,,,
B27D0140,001,28-12-2000,295,237,2101,,,,,,
B27D0140,001,14-01-2001,288,230,2108,,,,,,
B27D0140,001,29-01-2001,286,228,2110,,,,,,
B27D0140,001,15-02-2001,267,209,2129,,,,,,
B27D0140,001,01-03-2001,270,212,2126,,,,,,
B27D0140,001,14-03-2001,276,218,2120,,,,,,
B27D0140,001,13-07-2001,304,246,2092,,,,,,
B27D0140,001,27-07-2001,305,247,2091,,,,,,
B27D0140,001,28-08-2001,308,250,2088,,,,,,
B27D0140,001,14-09-2001,290,232,2106,,,,,,
B27D0140,001,28-09-2001,284,226,2112,,,,,,
B27D0140,001,15-10-2001,288,230,2108,,,,,,
B27D0140,001,29-10-2001,293,235,2103,,,,,,
B27D0140,001,14-11-2001,291,233,2105,,,,,,
B27D0140,001,28-11-2001,290,232,2106,,,,,,
B27D0140,001,14-12-2001,284,226,2112,,,,,,
B27D0140,001,28-12-2001,272,214,2124,,,,,,
B27D0140,001,14-01-2002,274,216,2122,,,,,,
B27D0140,001,29-01-2002,256,198,2140,,,,,,
B27D0140,001,14-02-2002,251,193,2145,,,,,,
B27D0140,001,01-03-2002,240,182,2156,,,,,,
B27D0140,001,15-03-2002,250,192,2146,,,,,,
B27D0140,001,27-03-2002,255,197,2141,,,,,,
B27D0140,001,15-04-2002,265,207,2131,,,,,,
B27D0140,001,01-05-2002,260,202,2136,,,,,,
B27D0140,001,14-05-2002,265,207,2131,,,,,,
B27D0140,001,28-05-2002,273,215,2123,,,,,,
B27D0140,001,17-06-2002,280,222,2116,,,,,,
B27D0140,001,28-06-2002,283,225,2113,,,,,,
B27D0140,001,15-07-2002,286,228,2110,,,,,,
B27D0140,001,29-07-2002,291,233,2105,,,,,,
B27D0140,001,13-09-2002,297,239,2099,,,,,,
B27D0140,001,29-09-2002,302,244,2094,,,,,,
B27D0140,001,15-10-2002,304,246,2092,,,,,,
B27D0140,001,28-10-2002,300,242,2096,,,,,,
B27D0140,001,14-11-2002,288,230,2108,,,,,,
B27D0140,001,28-11-2002,296,238,2100,,,,,,
B27D0140,001,12-12-2002,300,242,2096,,,,,,
B27D0140,001,14-12-2002,301,243,2095,,,,,,
B27D0140,001,15-12-2002,301,243,2095,,,,,,
B27D0140,001,16-12-2002,301,243,2095,,,,,,
B27D0140,001,17-12-2002,302,244,2094,,,,,,
B27D0140,001,18-12-2002,302,244,2094,,,,,,
B27D0140,001,19-12-2002,302,244,2094,,,,,,
B27D0140,001,20-12-2002,302,244,2094,,,,,,
B27D0140,001,21-12-2002,302,244,2094,,,,,,
B27D0140,001,22-12-2002,300,242,2096,,,,,,
B27D0140,001,23-12-2002,297,239,2099,,,,,,
B27D0140,001,24-12-2002,295,237,2101,,,,,,
B27D0140,001,25-12-2002,295,237,2101,,,,,,
B27D0140,001,26-12-2002,293,235,2103,,,,,,
B27D0140,001,27-12-2002,292,234,2104,,,,,,
B27D0140,001,28-12-2002,290,232,2106,,,,,,
B27D0140,001,29-12-2002,289,231,2107,,,,,,
B27D0140,001,30-12-2002,285,227,2111,,,,,,
B27D0140,001,31-12-2002,278,220,2118,,,,,,
B27D0140,001,01-01-2003,274,216,2122,,,,,,
B27D0140,001,02-01-2003,270,212,2126,,,,,,
B27D0140,001,03-01-2003,260,202,2136,,,,,,
B27D0140,001,04-01-2003,257,199,2139,,,,,,
B27D0140,001,05-01-2003,258,200,2138,,,,,,
B27D0140,001,06-01-2003,261,203,2135,,,,,,
B27D0140,001,07-01-2003,263,205,2133,,,,,,
B27D0140,001,08-01-2003,264,206,2132,,,,,,
B27D0140,001,09-01-2003,265,207,2131,,,,,,
B27D0140,001,10-01-2003,265,207,2131,,,,,,
B27D0140,001,11-01-2003,267,209,2129,,,,,,
B27D0140,001,12-01-2003,267,209,2129,,,,,,
B27D0140,001,13-01-2003,266,208,2130,,,,,,
B27D0140,001,14-01-2003,265,207,2131,,,,,,
B27D0140,001,15-01-2003,265,207,2131,,,,,,
B27D0140,001,16-01-2003,267,209,2129,,,,,,
B27D0140,001,17-01-2003,266,208,2130,,,,,,
B27D0140,001,18-01-2003,266,208,2130,,,,,,
B27D0140,001,19-01-2003,265,207,2131,,,,,,
B27D0140,001,20-01-2003,267,209,2129,,,,,,
B27D0140,001,21-01-2003,266,208,2130,,,,,,
B27D0140,001,22-01-2003,266,208,2130,,,,,,
B27D0140,001,23-01-2003,270,212,2126,,,,,,
B27D0140,001,24-01-2003,272,214,2124,,,,,,
B27D0140,001,25-01-2003,270,212,2126,,,,,,
B27D0140,001,26-01-2003,270,212,2126,,,,,,
B27D0140,001,27-01-2003,271,213,2125,,,,,,
B27D0140,001,28-01-2003,269,211,2127,,,,,,
B27D0140,001,29-01-2003,266,208,2130,,,,,,
B27D0140,001,30-01-2003,261,203,2135,,,,,,
B27D0140,001,31-01-2003,264,206,2132,,,,,,
B27D0140,001,01-02-2003,263,205,2133,,,,,,
B27D0140,001,02-02-2003,262,204,2134,,,,,,
B27D0140,001,03-02-2003,260,202,2136,,,,,,
B27D0140,001,04-02-2003,259,201,2137,,,,,,
B27D0140,001,05-02-2003,260,202,2136,,,,,,
B27D0140,001,06-02-2003,261,203,2135,,,,,,
B27D0140,001,07-02-2003,260,202,2136,,,,,,
B27D0140,001,08-02-2003,261,203,2135,,,,,,
B27D0140,001,09-02-2003,261,203,2135,,,,,,
B27D0140,001,10-02-2003,263,205,2133,,,,,,
B27D0140,001,11-02-2003,264,206,2132,,,,,,
B27D0140,001,12-02-2003,265,207,2131,,,,,,
B27D0140,001,13-02-2003,266,208,2130,,,,,,
B27D0140,001,14-02-2003,267,209,2129,,,,,,
B27D0140,001,15-02-2003,268,210,2128,,,,,,
B27D0140,001,16-02-2003,268,210,2128,,,,,,
B27D0140,001,17-02-2003,269,211,2127,,,,,,
B27D0140,001,18-02-2003,268,210,2128,,,,,,
B27D0140,001,19-02-2003,267,209,2129,,,,,,
B27D0140,001,20-02-2003,268,210,2128,,,,,,
B27D0140,001,21-02-2003,269,211,2127,,,,,,
B27D0140,001,22-02-2003,270,212,2126,,,,,,
B27D0140,001,23-02-2003,271,213,2125,,,,,,
B27D0140,001,24-02-2003,271,213,2125,,,,,,
B27D0140,001,25-02-2003,271,213,2125,,,,,,
B27D0140,001,26-02-2003,272,214,2124,,,,,,
B27D0140,001,27-02-2003,272,214,2124,,,,,,
B27D0140,001,28-02-2003,273,215,2123,,,,,,
B27D0140,001,01-03-2003,273,215,2123,,,,,,
B27D0140,001,02-03-2003,273,215,2123,,,,,,
B27D0140,001,03-03-2003,274,216,2122,,,,,,
B27D0140,001,04-03-2003,275,217,2121,,,,,,
B27D0140,001,05-03-2003,275,217,2121,,,,,,
B27D0140,001,06-03-2003,275,217,2121,,,,,,
B27D0140,001,07-03-2003,276,218,2120,,,,,,
B27D0140,001,08-03-2003,276,218,2120,,,,,,
B27D0140,001,09-03-2003,276,218,2120,,,,,,
B27D0140,001,10-03-2003,276,218,2120,,,,,,
B27D0140,001,11-03-2003,276,218,2120,,,,,,
B27D0140,001,12-03-2003,277,219,2119,,,,,,
B27D0140,001,13-03-2003,278,220,2118,,,,,,
B27D0140,001,14-03-2003,279,221,2117,,,,,,
B27D0140,001,15-03-2003,279,221,2117,,,,,,
B27D0140,001,16-03-2003,279,221,2117,,,,,,
B27D0140,001,17-03-2003,279,221,2117,,,,,,
B27D0140,001,18-03-2003,279,221,2117,,,,,,
B27D0140,001,19-03-2003,280,222,2116,,,,,,
B27D0140,001,20-03-2003,280,222,2116,,,,,,
B27D0140,001,21-03-2003,281,223,2115,,,,,,
B27D0140,001,22-03-2003,280,222,2116,,,,,,
B27D0140,001,23-03-2003,281,223,2115,,,,,,
B27D0140,001,24-03-2003,281,223,2115,,,,,,
B27D0140,001,25-03-2003,282,224,2114,,,,,,
B27D0140,001,26-03-2003,282,224,2114,,,,,,
B27D0140,001,27-03-2003,283,225,2113,,,,,,
B27D0140,001,28-03-2003,283,225,2113,,,,,,
B27D0140,001,29-03-2003,284,226,2112,,,,,,
B27D0140,001,30-03-2003,285,227,2111,,,,,,
B27D0140,001,31-03-2003,285,227,2111,,,,,,
B27D0140,001,01-04-2003,283,225,2113,,,,,,
B27D0140,001,02-04-2003,283,225,2113,,,,,,
B27D0140,001,03-04-2003,284,226,2112,,,,,,
B27D0140,001,04-04-2003,284,226,2112,,,,,,
B27D0140,001,05-04-2003,285,227,2111,,,,,,
B27D0140,001,06-04-2003,285,227,2111,,,,,,
B27D0140,001,07-04-2003,285,227,2111,,,,,,
B27D0140,001,08-04-2003,286,228,2110,,,,,,
B27D0140,001,09-04-2003,286,228,2110,,,,,,
B27D0140,001,10-04-2003,285,227,2111,,,,,,
B27D0140,001,11-04-2003,286,228,2110,,,,,,
B27D0140,001,12-04-2003,287,229,2109,,,,,,
B27D0140,001,13-04-2003,287,229,2109,,,,,,
B27D0140,001,14-04-2003,288,230,2108,,,,,,
B27D0140,001,15-04-2003,289,231,2107,,,,,,
B27D0140,001,16-04-2003,290,232,2106,,,,,,
B27D0140,001,17-04-2003,290,232,2106,,,,,,
B27D0140,001,18-04-2003,290,232,2106,,,,,,
B27D0140,001,19-04-2003,291,233,2105,,,,,,
B27D0140,001,20-04-2003,290,232,2106,,,,,,
B27D0140,001,21-04-2003,291,233,2105,,,,,,
B27D0140,001,22-04-2003,292,234,2104,,,,,,
B27D0140,001,23-04-2003,293,235,2103,,,,,,
B27D0140,001,24-04-2003,293,235,2103,,,,,,
B27D0140,001,25-04-2003,293,235,2103,,,,,,
B27D0140,001,26-04-2003,292,234,2104,,,,,,
B27D0140,001,27-04-2003,292,234,2104,,,,,,
B27D0140,001,28-04-2003,291,233,2105,,,,,,
B27D0140,001,29-04-2003,293,235,2103,,,,,,
B27D0140,001,30-04-2003,292,234,2104,,,,,,
B27D0140,001,01-05-2003,293,235,2103,,,,,,
B27D0140,001,02-05-2003,292,234,2104,,,,,,
B27D0140,001,03-05-2003,294,236,2102,,,,,,
B27D0140,001,04-05-2003,293,235,2103,,,,,,
B27D0140,001,05-05-2003,294,236,2102,,,,,,
B27D0140,001,06-05-2003,295,237,2101,,,,,,
B27D0140,001,07-05-2003,295,237,2101,,,,,,
B27D0140,001,08-05-2003,296,238,2100,,,,,,
B27D0140,001,09-05-2003,295,237,2101,,,,,,
B27D0140,001,10-05-2003,296,238,2100,,,,,,
B27D0140,001,11-05-2003,296,238,2100,,,,,,
B27D0140,001,12-05-2003,296,238,2100,,,,,,
B27D0140,001,13-05-2003,296,238,2100,,,,,,
B27D0140,001,14-05-2003,297,239,2099,,,,,,
B27D0140,001,15-05-2003,298,240,2098,,,,,,
B27D0140,001,16-05-2003,297,239,2099,,,,,,
B27D0140,001,17-05-2003,297,239,2099,,,,,,
B27D0140,001,18-05-2003,298,240,2098,,,,,,
B27D0140,001,19-05-2003,298,240,2098,,,,,,
B27D0140,001,20-05-2003,298,240,2098,,,,,,
B27D0140,001,21-05-2003,299,241,2097,,,,,,
B27D0140,001,22-05-2003,297,239,2099,,,,,,
B27D0140,001,23-05-2003,296,238,2100,,,,,,
B27D0140,001,24-05-2003,297,239,2099,,,,,,
B27D0140,001,25-05-2003,297,239,2099,,,,,,
B27D0140,001,26-05-2003,298,240,2098,,,,,,
B27D0140,001,27-05-2003,298,240,2098,,,,,,
B27D0140,001,28-05-2003,298,240,2098,,,,,,
B27D0140,001,29-05-2003,298,240,2098,,,,,,
B27D0140,001,30-05-2003,298,240,2098,,,,,,
B27D0140,001,31-05-2003,299,241,2097,,,,,,
B27D0140,001,01-06-2003,299,241,2097,,,,,,
B27D0140,001,02-06-2003,299,241,2097,,,,,,
B27D0140,001,03-06-2003,299,241,2097,,,,,,
B27D0140,001,04-06-2003,299,241,2097,,,,,,
B27D0140,001,05-06-2003,300,242,2096,,,,,,
B27D0140,001,06-06-2003,301,243,2095,,,,,,
B27D0140,001,07-06-2003,301,243,2095,,,,,,
B27D0140,001,08-06-2003,301,243,2095,,,,,,
B27D0140,001,09-06-2003,302,244,2094,,,,,,
B27D0140,001,10-06-2003,302,244,2094,,,,,,
B27D0140,001,11-06-2003,302,244,2094,,,,,,
B27D0140,001,12-06-2003,303,245,2093,,,,,,
B27D0140,001,13-06-2003,304,246,2092,,,,,,
B27D0140,001,14-06-2003,304,246,2092,,,,,,
B27D0140,001,15-06-2003,304,246,2092,,,,,,
B27D0140,001,16-06-2003,305,247,2091,,,,,,
B27D0140,001,17-06-2003,305,247,2091,,,,,,
B27D0140,001,18-06-2003,306,248,2090,,,,,,
B27D0140,001,19-06-2003,306,248,2090,,,,,,
B27D0140,001,20-06-2003,307,249,2089,,,,,,
B27D0140,001,21-06-2003,307,249,2089,,,,,,
B27D0140,001,22-06-2003,307,249,2089,,,,,,
B27D0140,001,23-06-2003,308,250,2088,,,,,,
B27D0140,001,24-06-2003,309,251,2087,,,,,,
B27D0140,001,25-06-2003,309,251,2087,,,,,,
B27D0140,001,26-06-2003,310,252,2086,,,,,,
B27D0140,001,27-06-2003,310,252,2086,,,,,,
B27D0140,001,28-06-2003,311,253,2085,,,,,,
B27D0140,001,29-06-2003,311,253,2085,,,,,,
B27D0140,001,30-06-2003,311,253,2085,,,,,,
B27D0140,001,01-07-2003,311,253,2085,,,,,,
B27D0140,001,02-07-2003,311,253,2085,,,,,,
B27D0140,001,03-07-2003,312,254,2084,,,,,,
B27D0140,001,04-07-2003,310,252,2086,,,,,,
B27D0140,001,05-07-2003,309,251,2087,,,,,,
B27D0140,001,06-07-2003,310,252,2086,,,,,,
B27D0140,001,07-07-2003,310,252,2086,,,,,,
B27D0140,001,08-07-2003,311,253,2085,,,,,,
B27D0140,001,09-07-2003,312,254,2084,,,,,,
B27D0140,001,10-07-2003,312,254,2084,,,,,,
B27D0140,001,11-07-2003,312,254,2084,,,,,,
B27D0140,001,12-07-2003,313,255,2083,,,,,,
B27D0140,001,13-07-2003,313,255,2083,,,,,,
B27D0140,001,14-07-2003,313,255,2083,,,,,,
B27D0140,001,15-07-2003,313,255,2083,,,,,,
B27D0140,001,16-07-2003,314,256,2082,,,,,,
B27D0140,001,17-07-2003,313,255,2083,,,,,,
B27D0140,001,18-07-2003,314,256,2082,,,,,,
B27D0140,001,19-07-2003,314,256,2082,,,,,,
B27D0140,001,20-07-2003,314,256,2082,,,,,,
B27D0140,001,21-07-2003,315,257,2081,,,,,,
B27D0140,001,22-07-2003,315,257,2081,,,,,,
B27D0140,001,23-07-2003,315,257,2081,,,,,,
B27D0140,001,24-07-2003,316,258,2080,,,,,,
B27D0140,001,25-07-2003,316,258,2080,,,,,,
B27D0140,001,26-07-2003,317,259,2079,,,,,,
B27D0140,001,27-07-2003,317,259,2079,,,,,,
B27D0140,001,28-07-2003,318,260,2078,,,,,,
B27D0140,001,29-07-2003,318,260,2078,,,,,,
B27D0140,001,30-07-2003,318,260,2078,,,,,,
B27D0140,001,31-07-2003,319,261,2077,,,,,,
B27D0140,001,01-08-2003,319,261,2077,,,,,,
B27D0140,001,02-08-2003,320,262,2076,,,,,,
B27D0140,001,03-08-2003,320,262,2076,,,,,,
B27D0140,001,04-08-2003,321,263,2075,,,,,,
B27D0140,001,05-08-2003,321,263,2075,,,,,,
B27D0140,001,06-08-2003,321,263,2075,,,,,,
B27D0140,001,07-08-2003,321,263,2075,,,,,,
B27D0140,001,08-08-2003,322,264,2074,,,,,,
B27D0140,001,09-08-2003,322,264,2074,,,,,,
B27D0140,001,10-08-2003,323,265,2073,,,,,,
B27D0140,001,11-08-2003,324,266,2072,,,,,,
B27D0140,001,12-08-2003,323,265,2073,,,,,,
B27D0140,001,13-08-2003,325,267,2071,,,,,,
B27D0140,001,14-08-2003,325,267,2071,,,,,,
B27D0140,001,15-08-2003,325,267,2071,,,,,,
B27D0140,001,16-08-2003,325,267,2071,,,,,,
B27D0140,001,17-08-2003,326,268,2070,,,,,,
B27D0140,001,18-08-2003,326,268,2070,,,,,,
B27D0140,001,19-08-2003,327,269,2069,,,,,,
B27D0140,001,20-08-2003,327,269,2069,,,,,,
B27D0140,001,21-08-2003,327,269,2069,,,,,,
B27D0140,001,22-08-2003,327,269,2069,,,,,,
B27D0140,001,23-08-2003,328,270,2068,,,,,,
B27D0140,001,24-08-2003,328,270,2068,,,,,,
B27D0140,001,25-08-2003,328,270,2068,,,,,,
B27D0140,001,26-08-2003,328,270,2068,,,,,,
B27D0140,001,27-08-2003,328,270,2068,,,,,,
B27D0140,001,28-08-2003,328,270,2068,,,,,,
B27D0140,001,29-08-2003,329,271,2067,,,,,,
B27D0140,001,30-08-2003,329,271,2067,,,,,,
B27D0140,001,31-08-2003,329,271,2067,,,,,,
B27D0140,001,01-09-2003,330,272,2066,,,,,,
B27D0140,001,02-09-2003,329,271,2067,,,,,,
B27D0140,001,03-09-2003,329,271,2067,,,,,,
B27D0140,001,04-09-2003,330,272,2066,,,,,,
B27D0140,001,05-09-2003,329,271,2067,,,,,,
