date, head
2018-03-19 22:00:00,-1.5230000000000001
2018-03-19 23:00:00,-1.52
2018-03-20 00:00:00,-1.589
2018-03-20 01:00:00,-1.689
2018-03-20 02:00:00,-1.783
2018-03-20 03:00:00,-1.8679999999999999
2018-03-20 04:00:00,-1.945
2018-03-20 05:00:00,-1.9609999999999999
2018-03-20 06:00:00,-1.8
2018-03-20 07:00:00,-1.6560000000000001
2018-03-20 08:00:00,-1.592
2018-03-20 09:00:00,-1.55
2018-03-20 10:00:00,-1.53
2018-03-20 11:00:00,-1.537
2018-03-20 12:00:00,-1.607
2018-03-20 13:00:00,-1.804
2018-03-20 14:00:00,-1.916
2018-03-20 15:00:00,-2.016
2018-03-20 16:00:00,-2.101
2018-03-20 17:00:00,-2.15
2018-03-20 18:00:00,-2.012
2018-03-20 19:00:00,-1.819
2018-03-20 20:00:00,-1.73
2018-03-20 21:00:00,-1.6560000000000001
2018-03-20 22:00:00,-1.608
2018-03-20 23:00:00,-1.589
2018-03-21 00:00:00,-1.625
2018-03-21 01:00:00,-1.734
2018-03-21 02:00:00,-1.847
2018-03-21 03:00:00,-1.9540000000000002
2018-03-21 04:00:00,-2.043
2018-03-21 05:00:00,-2.11
2018-03-21 06:00:00,-2.04
2018-03-21 07:00:00,-1.846
2018-03-21 08:00:00,-1.76
2018-03-21 09:00:00,-1.705
2018-03-21 10:00:00,-1.678
2018-03-21 11:00:00,-1.666
2018-03-21 12:00:00,-1.685
2018-03-21 13:00:00,-1.7730000000000001
2018-03-21 14:00:00,-1.884
2018-03-21 15:00:00,-1.996
2018-03-21 16:00:00,-2.09
2018-03-21 17:00:00,-2.159
2018-03-21 18:00:00,-2.119
2018-03-21 19:00:00,-1.903
2018-03-21 20:00:00,-1.772
2018-03-21 21:00:00,-1.695
2018-03-21 22:00:00,-1.626
2018-03-21 23:00:00,-1.58
2018-03-22 00:00:00,-1.5630000000000002
2018-03-22 01:00:00,-1.601
2018-03-22 02:00:00,-1.7109999999999999
2018-03-22 03:00:00,-1.82
2018-03-22 04:00:00,-1.907
2018-03-22 05:00:00,-1.97
2018-03-22 06:00:00,-1.971
2018-03-22 07:00:00,-1.784
2018-03-22 08:00:00,-1.5470000000000002
2018-03-22 09:00:00,-1.458
2018-03-22 10:00:00,-1.4100000000000001
2018-03-22 11:00:00,-1.379
2018-03-22 12:00:00,-1.366
2018-03-22 13:00:00,-1.422
2018-03-22 14:00:00,-1.537
2018-03-22 15:00:00,-1.658
2018-03-22 16:00:00,-1.766
2018-03-22 17:00:00,-1.853
2018-03-22 18:00:00,-1.903
2018-03-22 19:00:00,-1.791
2018-03-22 20:00:00,-1.6099999999999999
2018-03-22 21:00:00,-1.5270000000000001
2018-03-22 22:00:00,-1.471
2018-03-22 23:00:00,-1.429
2018-03-23 00:00:00,-1.405
2018-03-23 01:00:00,-1.416
2018-03-23 02:00:00,-1.506
2018-03-23 03:00:00,-1.626
2018-03-23 04:00:00,-1.733
2018-03-23 05:00:00,-1.8210000000000002
2018-03-23 06:00:00,-1.884
2018-03-23 07:00:00,-1.831
2018-03-23 08:00:00,-1.65
2018-03-23 09:00:00,-1.553
