,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2014-01-02,1.25302474843632,1.18433918605005,0.96124177855689,0.704129957680881,0.648841988164059,0.64997709399371,1.09471362286081,1.16493744798739,1.03870822569601,0.866194590605977,1.13029097154417,1.01634236895918,1.06316028591614,1.24937381982086,0.793611447376051,0.637591251519964,0.859784635923826,0.970196319061405,0.781255447343445,1.11098818545195,0.827892083244028,1.09527430389042,0.855807340497404,1.06209936238278,0.593296855256442,0.895292776142785,1.01716343044024,0.941775876880433,1.23303994316008,0.958480772788956,0.83709525945687,1.1907594670929,0.741173878008372,0.969806163496556,0.692003982886939,0.955681744250548,0.784777673953532,1.3702946319007,0.426366967809669,1.13211987894493,1.11558651055053,0.80379345219656,0.577233833740974,0.637810709516511,1.17910669746023,1.26718683709532,1.03497464222226,0.888226410539429,1.01758028407424,1.16511401694826,0.907600477319844
2014-01-03,1.35963642477303,1.14650411540323,2.17577162871551,0.937020114998807,1.35605220598843,1.23366100579592,1.23647411306655,1.71738518164875,1.12537337449279,0.835188210102504,1.60493653616551,2.16247067177349,0.896820382205274,1.23866497274476,1.09324184112893,0.862015654322561,1.2188211519675,1.17969756001779,1.09955419849576,1.23460434170208,1.39945980994842,1.90473191211842,0.977414608013676,0.062547582696042,2.2111026279383,1.79344246182782,2.11789196166682,1.42599697566588,1.67401771615835,2.24487324724838,1.35174504050396,1.43516696691667,1.28893137951707,1.48263441873606,1.39658694344726,1.00803696565786,1.58776242075256,2.27855218454597,-0.394462367702862,1.74300027278345,1.29931066943072,1.18511599441914,0.631855306698226,1.72714766171695,2.60020487354233,2.12438749697866,1.4357597328919,3.05622390921184,0.95120853126565,1.51654193657421,1.01051181184499
2014-01-04,2.81443241664144,2.29011203529998,2.93323279379713,2.8533924547314,2.76627835250995,2.6172024190917,1.32154272658957,2.53605141238028,1.05180307332794,2.68819511681229,2.43674599346107,3.30483099978969,2.17948812480969,1.81609844989867,2.71760585863795,1.54931475422841,1.83311637853984,2.50833834995007,0.555753346221114,0.557287508455312,2.72138801397333,4.03919421097511,2.93450927229546,1.17211925497683,3.96671239108717,3.79536470713596,2.88802917256364,3.24536191950962,2.10845253018361,2.88400741765447,3.30943401864259,2.7467850428437,1.58824583963916,2.89005725792577,2.91829627491085,0.190395559057237,4.61664508413054,2.87563557561173,1.34259230086775,2.47169071787912,1.85296046727613,2.70595327667781,2.7303382522516,3.51725695591131,2.50208666846035,1.48000189643509,3.69691741186162,4.06547158344373,2.08228715889461,2.95512097492512,2.8290153503852
2014-01-05,1.44073617387707,2.12637680389081,0.793814443393744,3.42624383342807,3.7976265433576,2.93808859044924,-0.91491890588132,0.453823366931,0.129327463543274,1.39787553683528,-0.917504042549789,0.826050597582378,0.756430056965622,0.84472009514048,1.72553295015959,2.96967841833898,1.10022574451603,3.1840066831264,-0.870910743669101,1.25506486365079,3.42978553658122,3.88191256376402,-0.508129799220726,0.111775178962291,4.79556322701697,1.16776977798275,1.8610532933386,3.61393385830201,0.718013538653452,0.698429251058338,1.17052846758268,0.602228981437177,1.24207816112776,1.502606099816,1.03110814511356,0.804100749523325,3.49865749635123,1.73358811182941,1.57157374975637,1.81283303636765,-1.2880251921385,1.52969509574123,1.85350335391226,1.25254896694078,2.16180320223737,1.59763659799824,1.77840324361008,1.69028430856486,2.59509200282271,1.69163283254731,1.76920644744037
2014-01-06,2.47674477979356,3.79961778811059,-1.16939601926362,1.75028997078606,2.55158737440427,0.304906814251131,-4.16937617487417,1.27948467934914,-2.32258829129833,2.51656886823514,-1.37091726791326,-0.556232498089957,3.52960489458847,2.6212027185585,0.573946375296684,3.35536529643781,1.20683741981989,3.10043621599127,-1.46740827005501,0.0349787695814038,2.7964069020434,3.033129649274,0.0734737838935404,3.28692823630121,3.37270916803454,1.322784382714,0.889849262179062,2.20462538104663,1.51628052573919,0.957251756940117,1.1670484583713,0.998932447403505,-0.699975632747051,1.38613187618495,0.579456626668556,1.27000026212486,1.72390652494095,2.42095740237961,3.79777337610846,2.23766843912738,-3.74809970279581,1.9519037111692,1.12214109726636,2.21168125416938,0.929345448209157,1.18638495443222,2.20900217469706,2.60042733402407,2.56375087549693,2.24903293783864,-0.623882207911549
2014-01-07,4.25433791913337,4.01591313209697,0.314285221242206,1.64875974813103,3.15619001606892,2.40851870714101,-0.185825826853436,2.41430528495543,-1.95096740205862,3.79070633941218,0.234663157104504,2.37368576473632,2.47836322130591,3.62948038515128,1.98269221528427,1.34374225435126,4.07213464539848,2.05068754749276,2.64011120311414,3.30788007249011,3.6875570948259,2.25053092249157,1.23869524121658,3.20296091110692,3.63333369923797,2.65921676582812,2.92516028995285,1.51492369553332,2.03155009884892,2.41193831996576,3.54906079919395,3.74709381936579,1.14901713567729,2.07863055362193,2.17706880971013,1.27327648925604,2.238213596,3.82434340142005,2.62494467347705,3.79453755360459,-1.58464565516043,2.61022996355927,2.77721148333152,3.08372799344868,1.97930783418391,0.857078853901626,2.91632628862727,3.39428456698931,3.43997725025883,3.99579817997953,-0.813125354519741
2014-01-08,5.22543325077581,3.07804465350931,0.86807608474164,-0.0465080242870437,2.82446977308355,2.62988666140099,-0.842375698838228,1.97709480063808,-3.00269205137587,2.57102589433176,2.8418263801176,2.44967334283962,1.3144545578738,3.9097096210714,3.81689100152422,1.15300859607795,3.23016969176781,0.798072419543659,0.617478373786435,2.20669754092389,1.96327072829274,1.33542623802307,2.42808097916241,1.82320643494818,2.52424564247994,2.03209812669817,2.95656177185244,0.675349925220414,2.48978019278326,1.53185973390979,3.56452282780238,4.1460286400581,2.11601455896014,2.2560816786618,2.72094527811427,0.859194259110791,2.21308920752194,3.39894036108991,3.06418542820159,2.84313666047105,-1.89119523000001,2.94359990304353,3.04675608572633,1.73276258738695,1.40425180583183,0.954766623347067,4.49555786422224,3.39914458202622,3.82582485119767,3.81079058705506,0.612336208995659
2014-01-09,2.75739595045748,2.57455257564753,1.39861735317167,1.40108145940222,0.704580019582559,4.11993813120787,1.625229489791,1.65856364112678,-1.65741742350302,2.58705005096383,2.75711895242808,2.16787906999824,1.77361928548229,3.55707315370131,3.78990281320674,2.84109954743833,2.26946180073376,0.388565603766155,0.613049312366033,2.41809514469615,2.36012197748237,2.95107714466109,2.90341291167563,3.12148266328833,3.25927793321802,3.17663495639173,2.45544855163362,3.06372141154371,2.80975564212089,0.906178538103556,2.72361622283349,3.04759699804009,1.63958560278796,2.1039002520668,3.5314351990977,2.25029330472384,3.41299570683445,3.66485008499407,2.45931132946602,1.2607443444869,1.79902709429499,1.84290391893769,3.03644403098299,2.90538606305522,0.682344918831448,2.23032151415799,5.79398354112573,3.77644530662526,2.71065344443942,2.52566405440161,0.810344148265215
2014-01-10,2.96600372836433,0.0960414632177664,0.120228650076532,2.0701838344007,-0.23958687904113,0.490201751513879,3.25136076504476,2.32476927333853,-0.794339058134213,3.53937821773654,2.83617912201851,0.625654698511037,2.83789190550887,3.81475046877434,1.43896184960609,3.61438197120958,1.28319806958227,1.23164615182905,0.623847187354726,0.739427913729257,3.00091045566855,0.399975353472443,2.29373516975997,1.32336709456955,0.18968819490763,3.38376210590573,1.51525631682998,1.78901095105616,3.87951573789924,-1.76515831773849,1.44296322576357,1.04095751856127,1.38856025845617,0.971944513526714,2.46792546709426,2.07327559085997,0.296430520857554,1.73273548979091,1.6021866108052,0.389667240875238,2.44030088697184,1.75995056587138,2.25956026081641,3.81867408266538,0.411793456151111,3.30432801320123,4.18363828180004,3.08775464102104,2.3221337730979,2.28726485854164,0.389857233564072
2014-01-11,0.73287464172919,-2.62461607895771,0.456987531032178,1.17910062893739,-0.37576078029198,-0.376051468610728,1.4116033989362,1.52666159237809,-1.34676343132433,2.94914001228001,2.6977258815535,0.105952121052402,1.35889342128896,1.8099601063509,-0.355728675299288,4.98871557121166,-0.204423092683224,0.983603046171019,0.781780289127191,-0.0672221858506823,2.11903760349787,-0.946489341144492,4.58759560168211,-0.688899081637532,1.67888435491339,0.885612748784812,0.366921047368023,-1.2034769904083,2.81611393310935,-0.67562847982036,1.8767525594335,0.829974942373525,-0.576921394573329,0.602422066587918,-0.347378964053824,0.551698173695903,-1.8356501935484,1.04518284005287,1.56319747491899,-0.0694148682455783,2.61403962326354,2.58752767104654,2.66740062704822,3.49683589754312,-1.05901289697298,1.38796459853956,-0.306739478449837,2.88195446638895,2.05526262683707,-1.17680877651494,4.7036815781159
